	mentions	scholar
4898	1	Джозеф Парент
4899	1	Кеи
4900	1	Герасим
4901	1	Банавар
4902	1	Джеймс Ди
4903	1	Йоана Петру Кулиану
4904	1	Гвидо Кавальканти
4905	1	Анри Корбен
4906	1	Бернара
4907	1	Бернар Гордон
4908	1	Юрген Рихт
4909	1	Адольфо
4910	1	Шеня
4911	1	Бостонского
4912	1	Шнорр
4913	1	Руди Силибраси
4914	1	Ефим Арсентьевич Либерман
4915	1	Абрамович Овсеевич
4916	1	Овсеевич
4917	1	Н. К. Верещагиным
4918	1	Ромащенко
4919	1	Харис Томпсон
4920	1	Джонджо Макфадден
4921	1	Паренесис
4922	1	Ниала Фергюсона
4923	1	Джамбаттиста Вико
4924	1	Кэрролл Куигли
4925	1	Куигли
4926	1	Даймонд
4927	1	Ллойда Стефенса
4928	1	Чарльз С.
4929	1	Ричардсон
4930	1	Вахштайна
4931	1	Стивом Вулгаром
4932	1	Харрисона
4933	1	Брехта
4934	1	Кринского
4935	1	Чарльза Кайта
4936	1	Гурвич
4937	1	Родерик Киннон
4938	1	Вейцман
4939	1	Сильвана Мартеля
4940	1	Эдвард Дженнер
4941	1	Феликс
4942	1	Многоклеточность
4943	1	Галилео Галилей
4944	1	Жозефом Никола Делилем
4945	1	Сталине
4946	1	Бисмарк
4947	1	Элиша Грейвс Отис
4948	1	Элиша Отис
4949	1	Ирвингом Гофманом
4950	1	Центавра
4951	1	Крижевский Сатскевер
4952	1	Аллен Пэн
4953	1	Учебно-Научного
4954	1	Бонобо
4955	1	Рональд Инглхарт
4956	1	Ричард Кэррингтон
4957	1	Чарльз Беннетт
4958	1	Яннеке
4959	1	Дешанель
4960	1	Патриция
4961	1	Дельбрюк
4962	1	Гермионой
4963	1	Киберпсихология
4964	1	Тиерсма
4965	1	Солан
4966	1	Танидзаки Дзюнъитиро
4967	1	Гилбертом Льюисом
4968	1	Ирвингом Ленгмюром
4969	1	Гайтлер
4970	1	Фрицем
4971	1	Амилоид
4972	1	Мичио Сакамото
4973	1	Аксела Грэлла
4974	1	Алекс Грэлл
4975	1	Уте Даниель
4976	1	Уатта
4977	1	Э. А. Ригли
4978	1	Дортмунда
4979	1	Норман Борлоуг
4980	1	Мейнард Кейнс
4981	1	Огняновых
4982	1	Льюис Кэрролл
4983	1	Ричарда Клегга
4984	1	Прайс
4985	1	Лейф Эрикссон
4986	1	Артемия Магуна
4987	1	Жарковым
4988	1	Урбинати
4989	1	Оксман
4990	1	Якобом Гриммом
4991	1	Шлейхер
4992	1	Эндрю
4993	1	Отто Есперсена
4994	1	Отис Дункан
4995	1	Питер Майкл Блау
4996	1	Кабакова
4997	1	Сергия Булгакова
4998	1	Г. А. Надсоном
4999	1	Г. С. Филатовым
5000	1	Ави
5001	1	Сингулярность
5002	1	Строминджер
5003	1	Вафа
5004	1	Инь
5005	1	Огури
5006	1	Эдвардом Виттеном
5007	1	Калаби Яу Малдасена
5008	1	Старостиным
5009	1	Алана Темплтона
5010	1	Масасигэ
5011	1	Давида
5012	1	Кука
5013	1	Джованни Карраро
5014	1	Карраро
5015	1	Стивена Александера
5016	1	Вальтер Морган
5017	1	Федора
5018	1	Сильмариллиона
5019	1	Кевин Эштон
5020	1	Ричарда Форти
5021	1	Форти
5022	1	Гарри Уиттингтон
5023	1	Саймона Конвея Морриса
5024	1	Дереком
5025	1	Стивена Хокинга
5026	1	Хоу
5027	1	Сэджвика
5028	1	Рудольфа Отто
5029	1	Гарварде
5030	1	Тиэко Асакава
5031	1	Асакава
5032	1	Мэри Маллон
5033	1	Эбола
5034	1	Роберта Коха
5035	1	Сигурд
5036	1	Диоген Лаэртский
5037	1	Анаксимандр
5038	1	Койре
5039	1	Евклида
5040	1	Гипатия
5041	1	Филопон
5042	1	Ван Ниль
5043	1	Великого
5044	1	Булдяев
5045	1	Бергаков
5046	1	Вальтер Ульбрихт
5047	1	Дэвид Сирли
5048	1	Дафни Яо
5049	1	Дороти Деннинг
5050	1	Стефани Форест
5051	1	Деминцева
5052	1	Гуляев Деннис Ганзель
5053	1	Пелевин
5054	1	Акунин
5055	1	Николай Мельгунов
5056	1	Пимена
5057	1	Артем
5058	1	Афанасьев
5059	1	Щербаков
5060	1	Сколтеха
5061	1	Упанишад
5062	1	Эйнхарда
5063	1	Эйнхард
5064	1	Штефан Хелл
5065	1	Уильяма Мернера
5066	1	Чена
5067	1	Эрик Бетциг
5068	1	Урсула Ле Гуин
5069	1	Майкл Фабер
5070	1	Энди Вейр
5071	1	А. Байбурина
5072	1	Ману Пракаш
5073	1	Пракаш
5074	1	Уильяма Гордона
5075	1	И. Гортер
5076	1	А. Грендель
5077	1	Доусон
5078	1	Альфа-Банка
5079	1	Штиглица
5080	1	Сергий Булгаков
5081	1	Мультимодальность
5082	1	Ефимовичем Крейдлиным
5083	1	Гришина
5084	1	Алан Ченки
5085	1	Весой Ойттиненом
5086	1	Кропоткине
5087	1	Дхармендра Модха
5088	1	Модха
5089	1	Маркраму
5090	1	Джерри
5091	1	Себастьян Сеунг
5092	1	Блез Паскаль
5093	1	Аллен Джоунс
5094	1	Аллена
5095	1	Рамачандрана
5096	1	Брайан Грин
5097	1	Освальд
5098	1	Освальд Тейхмюллер
5099	1	Бибербаха
5100	1	Стив
5101	1	Макдоналдс
5102	1	Денхэма Хармана
5103	1	Беркли Хармана
5104	1	Майкл Ристоу
5105	1	Марино
5106	1	Рокфеллера
5107	1	Николас Эберштадт
5108	1	Джин Шарп
5109	1	Росстат
5110	1	Рорти
5111	1	Чандран Кукатас
5112	1	Паппэ
5113	1	Персии
5114	1	Эдвин Хаббл
5115	1	Обрехт
5116	1	Шенберг
5117	1	Рави Шанкара
5118	1	Телоуниса Монка
5119	1	Штокхаузен
5120	1	А. А. Галактионов
5121	1	Дугин
5122	1	Стрельников
5123	1	Вучик
5124	1	Христофорович Озеров
5125	1	Дубелир
5126	1	Абрам Хаимович Зильберталь
5127	1	Михайлов
5128	1	Татьяна Толстая
5129	1	Чиркунов
5130	1	Л. Я. Закстельской
5131	1	Юлия Тимошенко
5132	1	Арчи Кохрейн
5133	1	Маркова
5134	1	Психоаналитики
5135	1	Сергей Юдин
5136	1	Пантелеев
5137	1	Нанокровь Роберт Фрайтас
5138	1	Адольфа Шайе
5139	1	Данидине
5140	1	Корнелиусом Дреббелем
5141	1	Альфреда Шюца
5142	1	Джорджа Оруэлла
5143	1	Алан Гринспен
5144	1	Никсон
5145	1	Николай Конрад
5146	1	Александровской
5147	1	Григоровича
5148	1	Ивановым
5149	1	Сперанский
5150	1	Рибосомы
5151	1	Критяне
5152	1	Крит
5153	1	Теган
5154	1	Юдифь
5155	1	Пыльская Ольга Петровна
5156	1	Альберт Манфред
5157	1	Стендаль
5158	1	Теодора Кенни
5159	1	Токио
5160	1	Мануэль Кастельс
5161	1	Энтони
5162	1	Вирильо
5163	1	Алана Тьюринга
5164	1	Ричард Лэйард
5165	1	Балтии
5166	1	Уильям Баклэнд
5167	1	Зигмунда Фрейда
5168	1	Человек-Киборг Кевин Уорвик
5169	1	Вернер Теодор Отто Форсман
5170	1	Форсман
5171	1	Стэпп
5172	1	Томас Миджли
5173	1	Розенблатт
5174	1	Джеффри Пайк
5175	1	Кеплера
5176	1	Дуданова
5177	1	Зализняку
5178	1	Питере
5179	1	Астрид Линдгрен
5180	1	Райнеру Вайссу
5181	1	Фрэнсис Берти
5182	1	Эдуард
5183	1	Лайонел Теннисон
5184	1	Эльфрида Кюр
5185	1	Дороти Филдинг
5186	1	Дуглас Хейг
5187	1	Людвиг Витгенштейн
5188	1	Мюлон
5189	1	Декаплинг
5190	1	Самюэль Ортон
5191	1	Клаузевиц
5192	1	Сильвер
5193	1	Уилл Скотт
5194	1	Тропша
5195	1	Исаев
5196	1	Маккей
5197	1	Ленгли
5198	1	Дэвида Ливингстона
5199	1	Бенно Верлен
5200	1	Лейбницу
5201	1	Вахштайна Пересборка
5202	1	Серже
5203	1	Фокс
5204	1	Пенн
5205	1	Соломона
5206	1	Экклесиаста
5207	1	Ароновичу Айзерману
5208	1	Томаса 'Структура
5209	1	Николаевич Крылов
5210	1	Шадриной
5211	1	Питер Стернс
5212	1	Маргарет
5213	1	Энтони Видлера
5214	1	Борексино
5215	1	Нуриэль Рубини
5216	1	Сары Шарплз
5217	1	Тодд Лэндмен
5218	1	Новоархангельск
5219	1	Гавриловна Савина
5220	1	Гюстав Эйфель
5221	1	Бильбо Бэггинсом
5222	1	Беовульф
5223	1	Бильбо
5224	1	Толкина
5225	1	Кристофер Толкин
5226	1	Питеру
5227	1	Джексону
5228	1	Кебары
5229	1	Митрофановым
5230	1	Паннексины
5231	1	Неплохо
5232	1	Арчибальд
5233	1	Гаррод
5234	1	Вильгельм Вайнберг
5235	1	Луиджи Лилио
5236	1	Петр Дамиани
5237	1	Пшеры
5238	1	Белоконя
5239	1	Летова
5240	1	Чистякова
5241	1	Николай Иосафович
5242	1	Маркони
5243	1	Христиан Вольф
5244	1	Пикте
5245	1	Ван Ренсселер Поттер
5246	1	Б. Г. Юдин
5247	1	Карл Пирсон
5248	1	Гексли
5249	1	Вояджеров
5250	1	Главкосмос
5251	1	Броуди
5252	1	Эрлих
5253	1	Рейвен
5254	1	Фаррелла
5255	1	Меландер
5256	1	Пауль Мюллер
5257	1	Муравьи-Листорезы
5258	1	Мюллера
5259	1	Янцен
5260	1	Стариковой
5261	1	Петрушевская
5262	1	Бентам
5263	1	Глэшоу
5264	1	Шишкин
5265	1	Хильды
5266	1	Кэйти Уилкс
5267	1	Ашенфельтер
5268	1	Симонс
5269	1	Шоулза
5270	1	Карлотта Хоакина
5271	1	Мигел
5272	1	Джеффри Брасвелла
5273	1	Кристиан Прагер
5274	1	Томас Байес
5275	1	Элиэзера Юдковского
5276	1	Морис Дюверже
5277	1	Друпп
5278	1	Скотт Мейнверинг
5279	1	Кынев
5280	1	Любарев
5281	1	Гомстед-Акту
5282	1	Тери
5283	1	Оккупай
5284	1	Адольфа Зейлахера
5285	1	Протасова
5286	1	Дитрих Тидеман
5287	1	Чарльзу Дарвину
5288	1	Исаму Акасаки
5289	1	Яндекса Тихонов
5290	1	Робот-Журналист Сяо Нань
5291	1	Рафаэль
5292	1	Клайн М.
5293	1	Джефф Безос
5294	1	Алекси Клод Клеро
5295	1	Эдуард Пикеринг
5296	1	Энни Кэннон Вильямина Флеминг Генриетта Ливитт Антония
5297	1	Уинлок
5298	1	Унру
5299	1	Неслучайно
5300	1	Стивен Руссо
5301	1	Аалто
5302	1	Сиддха Пимпуткар
5303	1	Ричард Мюллер
5304	1	Джозефом Хафеле
5305	1	Ричардом Китингом
5306	1	Хафеле
5307	1	Китинг
5308	1	Кристиан Аскеланд
5309	1	Козимо
5310	1	Николая Коперника
5311	1	Коперника
5312	1	Мегаземле
5313	1	Яна
5314	1	Шумеры
5315	1	Интернет-Исследования
5316	1	Томаса Горо
5317	1	Норрел
5318	1	Джек Хорнер
5319	1	Эрнста Хладни
5320	1	Сколтеха Перебейнос
5321	1	Догосударственную
5322	1	Гуан-У-Ди
5323	1	Куиггина
5324	1	Сэнфорду Гроссману
5325	1	Джозефу Стиглицу
5326	1	Джеймсу Шуровьески
5327	1	Аризоны
5328	1	Саша Рубенчик
5329	1	Ричард Гамильтон
5330	1	Питер Лакс
5331	1	Перегрином
5332	1	Грачев
5333	1	Фридмана
5334	1	И. С. Шкловский
5335	1	Р. Дикке
5336	1	Дэвид Вилкинсон
5337	1	Стивена Вайнберга
5338	1	Дэниел Ворледж
5339	1	Яном Чекановским
5340	1	В. Е. Дерябин
5341	1	Альбер Жакар
5342	1	Г. И.
5343	1	Русью
5344	1	Юджина Штермера
5345	1	Кэролин Эллис
5346	1	Артур Бочнер
5347	1	Ковалев
5348	1	Обама
5349	1	Огден
5350	1	Андре Грин
5351	1	Винникотта
5352	1	Вальрас
5353	1	Стиглиц
5354	1	Тьебу
5355	1	Наоми Кляйн
5356	1	Анжея Валицкого
5357	1	Гедройц
5358	1	Харальд
5359	1	Гарри Беншофф
5360	1	Шейн
5361	1	Роберт Пломин
5362	1	Салин
5363	1	Фраска
5364	1	Орсет
5365	1	Серова
5366	1	Кубанин
5367	1	Никита Покровский
5368	1	Сергей Толстов
5369	1	Сергея Ижевского
5370	1	Павла Певзнера
5371	1	Фридрих Шеллинг
5372	1	Витте-Старший
5373	1	Лавринов
5374	1	Кристин Пойнар
5375	1	Скамбос
5376	1	Бассис
5377	1	Керенский
5378	1	Макарони
5379	1	Байрон
5380	1	Бальзак
5381	1	Кузмин
5382	1	Федора Волкова
5383	1	Могилянский
5384	1	Ленинграда
5385	1	Фэй
5386	1	Петербургского
5387	1	Веселовский
5388	1	Латура
5389	1	Чойбалсан
5390	1	Н. Т. Самет
5391	1	Четко
5392	1	Пономарев
5393	1	Игоря Сутягина
5394	1	Кейта Девлина
5395	1	Девлин
5396	1	Ааронсон
5397	1	Элиаса
5398	1	Иоганном Хофером
5399	1	Ясперса
5400	1	Алан Хирш
5401	1	Ульрих Орт
5402	1	Орели Буррен
5403	1	Тревор Пинч
5404	1	Лоу Тревор Пинч
5405	1	Сталину
5406	1	Чикко
5407	1	Диоклетиан
5408	1	Вольфганг
5409	1	Томского
5410	1	Гронингенского
5411	1	Сколтеха Филиппа Хайтовича
5412	1	Бенджамин Мур
5413	1	Опарина
5414	1	Садерланду
5415	1	Метью Поунеру
5416	1	Армена Сергеева
5417	1	Кэрролл
5418	1	Саймон Мдума
5419	1	Джастин Брейшерз
5420	1	Синклера
5421	1	Томаса Мальтуса
5422	1	Рэй Хилборн
5423	1	Верховцев
5424	1	Лютов
5425	1	Дорохов
5426	1	Жданова
5427	1	Антонович
5428	1	Тадеуш Рыльский
5429	1	Корнейчука
5430	1	Татьяна Николаевна
5431	1	Коротича
5432	1	Петр Ефимович
5433	1	Суслов
5434	1	Рудницкий
5435	1	Когда-То Солженицын
5436	1	Когда-То Генрих Гейне
5437	1	Залыгина
5438	1	Николай Спиридонович
5439	1	Платонович
5440	1	Фаустуса Томаса
5441	1	Порфирьевич
5442	1	Микола
5443	1	Паустовский
5444	1	Щербицкий
5445	1	Йому
5446	1	Фаустуса
5447	1	Робин Уильямс
5448	1	Польгрином
5449	1	Иеронима
5450	1	Дэвид Джевитт
5451	1	Койпера Дэвид Джевитт
5452	1	Койпер
5453	1	Хулио Фернандез
5454	1	Койпера
5455	1	Яном Оортом
5456	1	Оорт
5457	1	Родериком Мурчисоном
5458	1	Герд Хаберманн
5459	1	Сталинградом
5460	1	Стивен Коткин
5461	1	Лазарев
5462	1	Скарлетт Йоханссон
5463	1	Лермонтова
5464	1	Якоб Гримм
5465	1	Е. Г. Эткиндом
5466	1	Одинцова
5467	1	Фауста
5468	1	Базарова
5469	1	Эпилептоидами
5470	1	Загоскин
5471	1	Лукерья
5472	1	Паустовского
5473	1	Виверс
5474	1	Итан Хайн
5475	1	Эндрю Дункан
5476	1	Гольц
5477	1	Трейвиша
5478	1	Завьялова
5479	1	Сергеевич Завалишин
5480	1	Олег Изюмский
5481	1	Дитон
5482	1	Герберт Кэссон
5483	1	Томасу Эдисону
5484	1	Зиттрейна
5485	1	Шумпетер
5486	1	Вейл
5487	1	Жака Ле Гоффа
5488	1	Ле Руа Ладюри
5489	1	Теофраста
5490	1	Фенга Жанга
5491	1	Акерман
5492	1	Николая Сетницкого
5493	1	Шредингер
5494	1	Железногорска
5495	1	Аврора
5496	1	Оккама
5497	1	Караджич
5498	1	Архимед
5499	1	Ульрих
5500	1	Шляпентох
5501	1	Шанин
5502	1	Матвеева
5503	1	Оксаны
5504	1	Элвина Тоффлера
5505	1	Акселем Брансом
5506	1	Берджесс
5507	1	Э. Мозер
5508	1	Кушко
5509	1	Бессарабия
5510	1	Эдвард Мозер
5511	1	Годунова
5512	1	Кожевниковым
5513	1	Шарко
5514	1	Карлу Вернике
5515	1	Вернике
5516	1	Юлии Акининой
5517	1	Клайв
5518	1	Линд
5519	1	Болджер
5520	1	Ута Фрит
5521	1	Давидович Степанский
5522	1	Елисеева
5523	1	Николай Марр
5524	1	Марр
5525	1	Обериуты
5526	1	Гройс
5527	1	Карлос Менем
5528	1	Брока
5529	1	Юлиус Шиллер
5530	1	Кассини
