path,source,url,date,title,subtitle,author,rubrics,tags,genre
chrdk.ru/articles/sci_zaglyanut-v-nachalo-vremen.txt,https://chrdk.ru/,https://chrdk.ru/sci/zaglyanut-v-nachalo-vremen,23.06.2016,Заглянуть в начало времен,Что гравитационно-волновая астрономия расскажет о Вселенной?,Михаил Петров,,Физика_Астрономия_Интервью_Футурология_Российская наука_Репортаж_Видео_Выбор редакции,Статьи
chrdk.ru/articles/sci_za_6_let_apparat_nashel_tysyachi_planet_v_tom_chisle_potentsialno_prigodnyh_dlya_zhizni.txt,https://chrdk.ru/,https://chrdk.ru/sci/za_6_let_apparat_nashel_tysyachi_planet_v_tom_chisle_potentsialno_prigodnyh_dlya_zhizni,24.07.2015,Космический следопыт: открытия телескопа «Кеплер»,Телескоп «Кеплер» за 6 лет нашел 1030 экзопланет и гонится за «двойником» Земли,Екатерина Боровикова,,Астрономия_История,Статьи
chrdk.ru/articles/sci_zoonosis.txt,https://chrdk.ru/,https://chrdk.ru/sci/zoonosis,11.07.2017,Летящий на крыльях ночи,Откуда нам стоит ждать следующей опасной инфекции,Дмитрий Лебедев,,Животные_Медицина,Статьи
chrdk.ru/articles/tech_30_let_mir.txt,https://chrdk.ru/,https://chrdk.ru/tech/30_let_mir,20.02.2016,«Мирное» время,Подвиги и катастрофы первой многомодульной орбитальной станции,Анна Шустикова,,История_Космос_Интервью_Российская наука_Репортаж_Видео_Авиация и космос,Статьи
chrdk.ru/articles/tech_4LGSF.txt,https://chrdk.ru/,https://chrdk.ru/tech/4LGSF,11.05.2016,Новые звезды,Как с помощью лазера получить хорошее изображение в телескопе,Алексей Паевский,,Астрономия_Технологии,Статьи
chrdk.ru/articles/tech_aeroexpress-got-shorter.txt,https://chrdk.ru/,https://chrdk.ru/tech/aeroexpress-got-shorter,09.11.2017,"Быстрее, выше, короче",Первый двухэтажный аэроэкспресс начал курсировать между Киевским вокзалом и Внуково,Екатерина Боровикова,,Транспорт_Репортаж,Статьи
chrdk.ru/articles/tech_ai_is_watching_u.txt,https://chrdk.ru/,https://chrdk.ru/tech/ai_is_watching_u,12.11.2017,Сверху виднее,"Что можно увидеть из космоса, если заставить искусственный интеллект анализировать спутниковые снимки",Екатерина Боровикова,,Российская наука_Репортаж_Авиация и космос,Статьи
chrdk.ru/articles/tech_ai_wants_your_job.txt,https://chrdk.ru/,https://chrdk.ru/tech/ai_wants_your_job,12.11.2017,Работа для роботов,Какие профессии убьет технологический прогресс,Екатерина Боровикова,,Информационные технологии_Российская наука,Статьи
chrdk.ru/articles/tech_alive_and_kicking.txt,https://chrdk.ru/,https://chrdk.ru/tech/alive_and_kicking,18.05.2017,На «смерть» формата,За что мы любим MP3 и почему его рано хоронить,Екатерина Боровикова,,Информационные технологии,Статьи
chrdk.ru/articles/tech_allam.txt,https://chrdk.ru/,https://chrdk.ru/tech/allam,28.11.2016,Градус на понижение,"Снизить выбросы углекислоты в атмосферу и затормозить потепление дороже, чем мы думаем",Екатерина Боровикова,,Энергетика_Климат_Интервью,Статьи
chrdk.ru/articles/tech_all_forecasts_are_bad.txt,https://chrdk.ru/,https://chrdk.ru/tech/all_forecasts_are_bad,16.01.2017,Все прогнозы плохие,"Почему глобальное потепление — проблема не только для экологов, но и для экономистов",Евгения Щербина,,Энергетика_Климат_Изменение климата,Статьи
chrdk.ru/articles/tech_almost_meat.txt,https://chrdk.ru/,https://chrdk.ru/tech/almost_meat,01.02.2017,Почти мясо,Как развиваются технологии создания мяса «в пробирке»,Екатерина Боровикова,,Еда_Технологии,Статьи
chrdk.ru/articles/tech_artificial_gravity.txt,https://chrdk.ru/,https://chrdk.ru/tech/artificial_gravity,23.11.2016,На орбиту со своей гравитацией,Почему орбитальной станции с искусственной гравитацией до сих пор нет,Екатерина Боровикова,,Космос,Статьи
chrdk.ru/articles/tech_autonomous_cars_ethics.txt,https://chrdk.ru/,https://chrdk.ru/tech/autonomous_cars_ethics,29.09.2016,Берегись автомобиля? Часть 1,Несколько вопросов к покупке беспилотного автомобиля,Михаил Петров,,Информационные технологии_Робототехника_Интервью_Футурология_Репортаж_Видео_Технологии_Этика новых технологий,Статьи
chrdk.ru/articles/tech_autonomous_cars_ethics_future.txt,https://chrdk.ru/,https://chrdk.ru/tech/autonomous_cars_ethics_future,06.10.2016,Берегись автомобиля? Часть 2,Как беспилотные автомобили поменяют наши дороги,Михаил Петров,,Информационные технологии_Робототехника_Интервью_Футурология_Технологии_Этика новых технологий,Статьи
chrdk.ru/articles/tech_banana-pro-wilt.txt,https://chrdk.ru/,https://chrdk.ru/tech/banana-pro-wilt,23.11.2017,Иногда банан — это не просто банан,Генетическая модификация спасает популярный фрукт от смертельной угрозы,Ольга Добровидова,,Генетика_Сельское хозяйство,Статьи
chrdk.ru/articles/tech_belousov_interview.txt,https://chrdk.ru/,https://chrdk.ru/tech/belousov_interview,09.11.2017,«В стадии мирной коллаборации»,Один из создателей Российского квантового центра — о перспективах квантовых компьютеров,Михаил Петров,,Физика_Информационные технологии_Интервью_Квантовые технологии,Статьи
chrdk.ru/articles/tech_bioluminescence.txt,https://chrdk.ru/,https://chrdk.ru/tech/bioluminescence,22.03.2017,Биолюминесценция в каждый дом,Почему так сложно сделать светящиеся растения,Екатерина Боровикова,,Биотехнологии_Футурология,Статьи
chrdk.ru/articles/tech_blockchain.txt,https://chrdk.ru/,https://chrdk.ru/tech/blockchain,19.10.2017,Блокчейн — это вот так,"Коротко и быстро о технологии, которая скоро будет использоваться везде",Егор Быковский,,Информационные технологии_Криптография_Блокчейн_Сетевые технологии,Статьи
chrdk.ru/articles/tech_blockchain-wo-cryptocurrency.txt,https://chrdk.ru/,https://chrdk.ru/tech/blockchain-wo-cryptocurrency,17.10.2017,Скованные одной цепью,"Чем еще хорош блокчейн, кроме криптовалют",Екатерина Боровикова,,Информационные технологии_Блокчейн_Сетевые технологии,Статьи
chrdk.ru/articles/tech_bot_army.txt,https://chrdk.ru/,https://chrdk.ru/tech/bot_army,09.05.2017,Армия веб-камер,"Правда ли, что интернет вещей — рассадник «зомби» для ботнетов",Екатерина Боровикова,,Информационные технологии,Статьи
